source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1129	1129	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1136	1136	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1210	1210	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1242	409	0.41	-72.040	source:117,336,337,720,861,875,895,898,1068,1120,1138,1141,1189,1190,1192,1207,1211,1217,1228,1236,1268,1284,1428,1695,4568,4835,5135,6225,7089,7569,7572,7640,8463,8521,8568,8605,8609,8657,8661,8684,8730	target:235,354,399,430,438,463,467,473,491,887,903,939,966,978,1015,1032,1047,1182,1202,2055	Nucleosides, nucleotides, and analogues
1276	1276	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1284	1284	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1430	1430	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1432	1432	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1624	1624	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1658	1658	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1747	1747	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1847	1847	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1878	1878	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1942	1942	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2011	2011	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2082	2082	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2155	2155	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2156	2156	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2348	2348	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2361	2361	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2450	2450	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2543	2543	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2580	2580	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2686	2686	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2719	2719	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
2834	2834	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
3165	3165	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
326	326	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
3279	3279	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
332	332	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
3475	3475	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
3591	3591	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
3694	3694	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
382	382	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
3973	3973	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
418	418	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
4316	4316	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
4376	4376	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
4397	4397	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
4549	4549	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
4614	4614	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
4716	4716	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
4870	4870	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
54	54	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
55	55	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
600	600	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
652	652	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
742	742	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
763	763	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
883	883	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
947	947	1.00	0.000	source:	target:	Nucleosides, nucleotides, and analogues
1757	1757	1	0	null	null	Nucleosides, nucleotides, and analogues
4334	4334	1	0	null	null	Nucleosides, nucleotides, and analogues
1775	1775	1	0	null	null	Nucleosides, nucleotides, and analogues
1796	1796	1	0	null	null	Nucleosides, nucleotides, and analogues
677	677	1	0	null	null	Nucleosides, nucleotides, and analogues
2750	2750	1	0	null	null	Nucleosides, nucleotides, and analogues
2788	2788	1	0	null	null	Nucleosides, nucleotides, and analogues
1920	1920	1	0	null	null	Nucleosides, nucleotides, and analogues
1471	1471	1	0	null	null	Nucleosides, nucleotides, and analogues
4513	4513	1	0	null	null	Nucleosides, nucleotides, and analogues
3286	3286	1	0	null	null	Nucleosides, nucleotides, and analogues
894	894	1	0	null	null	Nucleosides, nucleotides, and analogues
38	38	1	0	null	null	Nucleosides, nucleotides, and analogues
4723	4723	1	0	null	null	Nucleosides, nucleotides, and analogues
2137	2137	1	0	null	null	Nucleosides, nucleotides, and analogues
3934	3934	1	0	null	null	Nucleosides, nucleotides, and analogues
2669	2669	1	0	null	null	Nucleosides, nucleotides, and analogues
1884	1884	1	0	null	null	Nucleosides, nucleotides, and analogues
3646	3646	1	0	null	null	Nucleosides, nucleotides, and analogues
2848	2848	1	0	null	null	Nucleosides, nucleotides, and analogues
3348	3348	1	0	null	null	Nucleosides, nucleotides, and analogues
