source	target	ftalign_similarity	delta_m/z	source_fp_uniq	target_fp_uniq	facet
1129	1129	1.00	0.000	source:	target:	Pyrimidones
1210	1210	1.00	0.000	source:	target:	Pyrimidones
1276	1276	1.00	0.000	source:	target:	Pyrimidones
1284	1284	1.00	0.000	source:	target:	Pyrimidones
1847	1847	1.00	0.000	source:	target:	Pyrimidones
1878	1878	1.00	0.000	source:	target:	Pyrimidones
1942	1942	1.00	0.000	source:	target:	Pyrimidones
2143	2143	1.00	0.000	source:	target:	Pyrimidones
2450	2450	1.00	0.000	source:	target:	Pyrimidones
2543	2543	1.00	0.000	source:	target:	Pyrimidones
2832	2832	1.00	0.000	source:	target:	Pyrimidones
2834	2834	1.00	0.000	source:	target:	Pyrimidones
2850	2850	1.00	0.000	source:	target:	Pyrimidones
2927	2927	1.00	0.000	source:	target:	Pyrimidones
3048	3048	1.00	0.000	source:	target:	Pyrimidones
332	332	1.00	0.000	source:	target:	Pyrimidones
3475	3475	1.00	0.000	source:	target:	Pyrimidones
3694	3694	1.00	0.000	source:	target:	Pyrimidones
3973	3973	1.00	0.000	source:	target:	Pyrimidones
4614	4614	1.00	0.000	source:	target:	Pyrimidones
4870	4870	1.00	0.000	source:	target:	Pyrimidones
54	54	1.00	0.000	source:	target:	Pyrimidones
763	763	1.00	0.000	source:	target:	Pyrimidones
883	883	1.00	0.000	source:	target:	Pyrimidones
1242	1242	1	0	null	null	Pyrimidones
1775	1775	1	0	null	null	Pyrimidones
677	677	1	0	null	null	Pyrimidones
3286	3286	1	0	null	null	Pyrimidones
894	894	1	0	null	null	Pyrimidones
2137	2137	1	0	null	null	Pyrimidones
3348	3348	1	0	null	null	Pyrimidones
